segment,start,end,symbol,timeframe,profile_name,trades,win_rate,avg_r,expectancy_r,profit_factor,max_drawdown_r,max_drawdown_currency,total_net_pnl,total_commission,skipped_trades,partial_size_trades,signals,trade_csv,diagnostics
segment_2023_h1,2023-01-01,2023-06-30,ESPIX_EUR,4h,espix_eur_4h,1,0.0,-1.0,-1.0,0.0,0.0,0.0,-67.796343,0.0,0,0,1,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\ESPIX_EUR_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 1}"
segment_2023_h1,2023-01-01,2023-06-30,EUR_USD,4h,eur_usd_4h,17,0.5294117647058824,0.6343411764705882,0.6343411764705882,3.9533329681765896,-2.5566,0.010550999999999998,0.021279,0.0,0,0,17,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\EUR_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 17}"
segment_2023_h1,2023-01-01,2023-06-30,GBP_USD,4h,gbp_usd_4h,11,0.5454545454545454,0.4354181818181818,0.4354181818181818,2.4852854529103485,-1.7877,0.007559,0.021955999999999996,0.0,0,0,11,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\GBP_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 11}"
segment_2023_h1,2023-01-01,2023-06-30,USD_JPY,4h,usd_jpy_4h,23,0.34782608695652173,-0.04853478260869565,-0.04853478260869565,0.8440420805566031,-4.7683,3.35006,-0.7411820000000005,0.0,0,0,23,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\USD_JPY_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 23}"
segment_2023_h1,2023-01-01,2023-06-30,AUD_USD,4h,aud_usd_4h,25,0.4,0.4073640000000001,0.4073640000000001,2.5825861291976815,-2.8440000000000003,0.014883,0.022972000000000003,0.0,0,0,25,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\AUD_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 25}"
segment_2023_h1,2023-01-01,2023-06-30,AUD_CHF,4h,aud_chf_4h,24,0.4583333333333333,0.12747916666666667,0.12747916666666667,1.5368485699245482,-3.1642,0.009359000000000003,0.011850999999999999,0.0,0,0,25,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\AUD_CHF_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 24}"
segment_2023_h1,2023-01-01,2023-06-30,USD_CAD,4h,usd_cad_4h,12,0.16666666666666666,-0.4218916666666666,-0.4218916666666666,0.3351150451775583,-4.1076,0.017034999999999998,-0.020346,0.0,0,0,12,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\USD_CAD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 12}"
segment_2023_h1,2023-01-01,2023-06-30,USD_CHF,4h,usd_chf_4h,15,0.06666666666666667,-0.39292,-0.39292,0.1450702795224764,-5.3429,0.017879000000000003,-0.019919000000000003,0.0,0,0,15,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\USD_CHF_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 15}"
segment_2023_h1,2023-01-01,2023-06-30,NZD_USD,4h,nzd_usd_4h,21,0.2857142857142857,-0.22620476190476196,-0.22620476190476196,0.5084133620332809,-5.9979000000000005,0.018694,-0.017625000000000002,0.0,0,0,21,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\NZD_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 21}"
segment_2023_h1,2023-01-01,2023-06-30,EUR_GBP,4h,eur_gbp_4h,19,0.21052631578947367,-0.4258052631578947,-0.4258052631578947,0.10060809533867686,-7.7917000000000005,0.012692000000000002,-0.013522000000000001,0.0,0,0,19,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\EUR_GBP_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 19}"
segment_2023_h1,2023-01-01,2023-06-30,EUR_JPY,4h,eur_jpy_4h,21,0.38095238095238093,0.21574761904761902,0.21574761904761902,1.5993623663879775,-4.245699999999999,2.6016209999999997,2.4322320000000004,0.0,0,0,21,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\EUR_JPY_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 21}"
segment_2023_h1,2023-01-01,2023-06-30,GBP_JPY,4h,gbp_jpy_4h,15,0.13333333333333333,-0.48395999999999995,-0.48395999999999995,0.0603083375402897,-6.2593999999999985,5.670210000000001,-6.416384000000001,0.0,0,0,15,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\GBP_JPY_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 15}"
segment_2023_h1,2023-01-01,2023-06-30,BTC_USD,4h,btc_usd_4h,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\BTC_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 0}"
segment_2023_h1,2023-01-01,2023-06-30,ETH_USD,4h,eth_usd_4h,1,0.0,-1.0,-1.0,0.0,0.0,0.0,-14.109972,0.0,0,0,1,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\ETH_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 1}"
segment_2023_h1,2023-01-01,2023-06-30,LTC_USD,4h,ltc_usd_4h,25,0.2,-0.296488,-0.296488,0.1914963240908397,-7.3674,24.350309000000003,-24.600309000000003,0.0,0,0,25,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\LTC_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 25}"
segment_2023_h1,2023-01-01,2023-06-30,BCH_USD,4h,bch_usd_4h,18,0.3888888888888889,0.27439444444444455,0.27439444444444455,1.7828905655592189,-3.6084999999999994,10.360205999999994,20.97358,0.0,0,0,18,output\research\little_rzy_4h_expanded\packet_a\segment_2023_h1\BCH_USD_4h_trades.csv,"{""skipped_max_open_risk"": 0, ""skipped_max_trades_per_day"": 0, ""skipped_max_trades_per_symbol_per_day"": 0, ""skipped_max_daily_drawdown"": 0, ""skipped_filters"": 0, ""partial_size_trades"": 0, ""accepted_trades"": 18}"
